fornecedor,valor,categoria_valor
SANIGRAN LTDA,46418.0,Baixo
RPF COMERCIAL LTDA,4735.0,Baixo
LICITAPREMIUM SERVIÇOS E COMÉRCIO LTDA,95500.0,Médio
TECA TECNOLOGIA E COMERCIO LTDA,257853.0,Alto
HELO PRODUTOS AGROPECUARIOS E SERVIÇOS LTDA-ME,39205.0,Baixo
"LOBATO
COMERCIO DE PRODUTOS HOSPITALARES
LTDA",196231.0,Alto
"DISTRIBUIDORA FLAMED HOSPITALAR
LTDA",13804.0,Baixo
 DROGAFONTE LTDA,106000.0,Alto
"GUILBER FARMACEUTICA COMERCIO
LTDA",10000.0,Baixo
FARMACEUTICA DISTRIBUIDORA LTDA,294231.0,Alto
"EXEMPLARMED
COMERCIO DE PRODUTOS HOSPITALARES LTDA",4345.0,Baixo
"A CRISTALIA PRODUTOS QUIMICOS
FARMACEUTICOS LTDA",232378.0,Alto
"3MED DISTRIBUIDORA DE
MEDICAMENTOS LTDA",32948.0,Baixo
"CESAR & ROCHA COMERCIO DE
PRODUTOS AGROPECUARIOS LTDA",600075.0,Alto
"AGROVET SUL
SERVICOS E COMERCIO DE EQUIPAMENTOS LTDA",54375.0,Médio
MATOS MEDICAMENTOS LTDA,5436.0,Baixo
"VETSUL COMERCIO DE
MEDICAMENTOS LTDA",5544.0,Baixo
"BRASIL SHOPPING
LTDA",35935.0,Baixo
AGROVET SUL SERVICOS E COMERCIO DE EQUIPAMENTOS LTDA,54375.0,Médio
PIXTEC COMERCIO E TECNOLOGIA LTDA,22990.0,Baixo
BERGAMO & CAVALCANTE INFORMATICA LTDA,163920.0,Alto
E G DE MELO DE SOUZA LTDA,6800.0,Baixo
PROC9 INDÚSTRIA QUIMÍCA LTDA,17240.0,Baixo
FERMASIL COMERCIO LTDA,48170.0,Baixo
FARMACEUTICA DISTRIBUIDORA LTDA,13440.0,Baixo
L. N. RODRIGUES DISTRIBUIDORA DE PRODUTOS ORTOPÉDICOS LTDA,45378.0,Baixo
BRASIL SHOPPING LTDA,940.0,Baixo
A L F SILVA & CIA LTDA,17064.0,Baixo
EXITO SOLUCOES DE SERVICOS E COMERCIO LTDA,83565.0,Médio
ATLAS EQUIPAMENTOS LTDA,8844.0,Baixo
MEDPRIME DISTRIBUIDORA DE MEDICAMENTOS E INSUMOS HOSPITALARES LTDA,14598.0,Baixo
FARMACEUTICA DISTRIBUIDORA LTDA,29555.0,Baixo
CLM FARMA COMERCIO E DISTRIBUIDORA DE MEDICAMENTOS LTDA,38752.0,Baixo
